,DateTime,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Day Name
4210,9/2/2004 4:00,834,4,709,907,1348,835,21.8,54.1,1.4004,2004,9,2,Thursday
4211,9/2/2004 5:00,865,4.6,745,866,1394,901,21,56.9,1.3999,2004,9,2,Thursday
4212,9/2/2004 6:00,903,5.8,803,819,1471,853,21.8,55.5,1.4323,2004,9,2,Thursday
4213,9/2/2004 7:00,1236,20,1297,542,1997,1321,21.6,57.2,1.4607,2004,9,2,Thursday
4214,9/2/2004 8:00,1464,30,1552,419,2366,1738,22.8,54.2,1.4886,2004,9,2,Thursday
4215,9/2/2004 9:00,1258,18.7,1261,514,1940,1603,26.2,45,1.5098,2004,9,2,Thursday
4216,9/2/2004 10:00,1203,15.8,1174,577,1824,1426,30.8,34.8,1.5165,2004,9,2,Thursday
4217,9/2/2004 11:00,1156,14.3,1127,616,1767,1295,34.1,28.8,1.5105,2004,9,2,Thursday
4218,9/2/2004 12:00,1106,14.4,1130,623,1726,1093,35.9,24.7,1.437,2004,9,2,Thursday
4219,9/2/2004 13:00,1008,11.6,1037,697,1587,803,33.7,25.1,1.2915,2004,9,2,Thursday
4220,9/2/2004 14:00,1011,11.1,1017,704,1569,738,34.4,24,1.279,2004,9,2,Thursday
4221,9/2/2004 15:00,1049,13.5,1100,667,1635,870,36.4,20.3,1.214,2004,9,2,Thursday
4222,9/2/2004 16:00,1053,13.7,1108,694,1570,873,38.7,17.3,1.1729,2004,9,2,Thursday
4223,9/2/2004 17:00,1088,15.3,1159,666,1626,889,37.2,18.9,1.1774,2004,9,2,Thursday
4224,9/2/2004 18:00,1248,26,1454,550,1917,1599,36.1,20,1.1767,2004,9,2,Thursday
4225,9/2/2004 19:00,1374,28.6,1517,490,2069,1704,32.8,29.4,1.4344,2004,9,2,Thursday
4226,9/2/2004 20:00,1213,17,1210,572,1809,1424,30,35.9,1.4958,2004,9,2,Thursday
4227,9/2/2004 21:00,1108,12,1051,640,1616,1199,28.7,38.2,1.4794,2004,9,2,Thursday
4228,9/2/2004 22:00,1071,10.1,982,649,1557,1099,28.1,40.4,1.512,2004,9,2,Thursday
4229,9/2/2004 23:00,1044,9.7,967,672,1540,1133,27.4,41.4,1.4877,2004,9,2,Thursday
4230,9/3/2004 0:00,1045,9.6,964,666,1554,1140,26.4,44,1.4919,2004,9,3,Friday
4231,9/3/2004 1:00,1004,8.5,921,699,1495,1092,24.9,47.9,1.4855,2004,9,3,Friday
4232,9/3/2004 2:00,944,5.7,796,784,1407,1021,24,50.3,1.476,2004,9,3,Friday
4233,9/3/2004 3:00,868,3.1,657,921,1356,764,25.2,47.9,1.5129,2004,9,3,Friday
4234,9/3/2004 4:00,850,2.7,632,954,1316,803,24.2,50.6,1.5011,2004,9,3,Friday
4235,9/3/2004 5:00,873,3.3,668,911,1354,744,23.1,55,1.5357,2004,9,3,Friday
4236,9/3/2004 6:00,905,5.1,766,842,1438,818,22.9,56.2,1.5522,2004,9,3,Friday
4237,9/3/2004 7:00,1249,18,1239,540,1953,1285,22,59.3,1.5523,2004,9,3,Friday
4238,9/3/2004 8:00,1488,34.5,1653,388,2537,1782,23.7,54,1.5627,2004,9,3,Friday
4239,9/3/2004 9:00,1300,20,1296,489,1989,1639,26.7,45.7,1.5747,2004,9,3,Friday
4240,9/3/2004 10:00,1311,18.9,1267,524,1941,1662,31.4,34.5,1.5599,2004,9,3,Friday
4241,9/3/2004 11:00,1232,17,1210,565,1832,1478,34.5,28.5,1.5324,2004,9,3,Friday
4242,9/3/2004 12:00,1113,13.4,1096,635,1636,1050,36.4,23.6,1.4064,2004,9,3,Friday
4243,9/3/2004 13:00,1048,11.2,1021,698,1570,846,35.1,23.2,1.2884,2004,9,3,Friday
4244,9/3/2004 14:00,1054,11.6,1036,697,1585,830,35.7,22.2,1.2765,2004,9,3,Friday
4245,9/3/2004 15:00,1104,13.5,1102,670,1609,1480,37.6,19.6,1.2534,2004,9,3,Friday
4246,9/3/2004 16:00,1130,13.9,1113,674,1623,1127,38.8,17.6,1.1979,2004,9,3,Friday
4247,9/3/2004 17:00,1229,21.9,1348,565,1830,1445,39.3,16,1.1138,2004,9,3,Friday
4248,9/3/2004 18:00,1347,23.2,1382,529,1961,1543,37,23.6,1.4639,2004,9,3,Friday
4249,9/3/2004 19:00,1424,24.5,1417,488,2092,1674,33.2,30.1,1.5095,2004,9,3,Friday
4250,9/3/2004 20:00,1305,16.3,1188,546,1843,1524,31,33.1,1.462,2004,9,3,Friday
4251,9/3/2004 21:00,1180,13.1,1088,619,1662,1339,29.5,33.4,1.3562,2004,9,3,Friday
4252,9/3/2004 22:00,1029,8.1,904,709,1460,992,29.1,36.7,1.4502,2004,9,3,Friday
4253,9/3/2004 23:00,1080,8.1,902,702,1516,1048,27.8,40.7,1.5002,2004,9,3,Friday
4254,9/4/2004 0:00,1197,11.4,1029,601,1628,1362,26,45.3,1.4999,2004,9,4,Saturday
4255,9/4/2004 1:00,1006,6.7,845,738,1430,978,25.8,45.4,1.487,2004,9,4,Saturday
4256,9/4/2004 2:00,987,6.2,820,772,1400,935,25.4,45.9,1.4684,2004,9,4,Saturday
4257,9/4/2004 3:00,958,4.5,735,816,1409,906,25.2,46.4,1.464,2004,9,4,Saturday
4258,9/4/2004 4:00,962,4.7,747,813,1431,913,23,52.7,1.4568,2004,9,4,Saturday
4259,9/4/2004 5:00,958,4.6,744,809,1419,903,22.1,54.5,1.4337,2004,9,4,Saturday
4260,9/4/2004 6:00,976,5.3,780,795,1467,898,22.5,53.6,1.4422,2004,9,4,Saturday
4261,9/4/2004 7:00,1088,9.1,945,636,1613,1165,22,55.4,1.4436,2004,9,4,Saturday
4262,9/4/2004 8:00,1159,11,1016,595,1681,1260,23.4,51.6,1.4639,2004,9,4,Saturday
4263,9/4/2004 9:00,1156,10.3,988,615,1634,1250,26.7,43,1.4808,2004,9,4,Saturday
4264,9/4/2004 10:00,1202,11.2,1021,649,1644,1226,31.3,32.9,1.4771,2004,9,4,Saturday
4265,9/4/2004 11:00,1226,12.9,1080,622,1697,1188,34.8,27.1,1.4837,2004,9,4,Saturday
4266,9/4/2004 12:00,1181,13.2,1091,638,1637,1072,38.3,21.5,1.4263,2004,9,4,Saturday
4267,9/4/2004 13:00,1062,9.8,969,729,1459,782,37.1,21.2,1.3107,2004,9,4,Saturday
4268,9/4/2004 14:00,1013,7.9,897,798,1351,594,37.3,20.3,1.2771,2004,9,4,Saturday
4269,9/4/2004 15:00,1029,8.3,913,787,1373,607,38.3,19.3,1.2736,2004,9,4,Saturday
4270,9/4/2004 16:00,1144,11.9,1046,682,1564,879,40.7,17,1.2793,2004,9,4,Saturday
4271,9/4/2004 17:00,1159,12.3,1059,664,1580,945,39.5,18.5,1.3076,2004,9,4,Saturday
4272,9/4/2004 18:00,1113,10,978,705,1538,946,36.6,22.6,1.3664,2004,9,4,Saturday
4273,9/4/2004 19:00,1100,9.1,944,730,1524,882,32.8,28.2,1.3842,2004,9,4,Saturday
4274,9/4/2004 20:00,1037,7.8,890,765,1408,735,30.7,30.7,1.3338,2004,9,4,Saturday
4275,9/4/2004 21:00,1055,10.3,988,720,1490,874,30.1,28.7,1.2052,2004,9,4,Saturday
4276,9/4/2004 22:00,980,8,901,812,1369,731,29.7,25.4,1.044,2004,9,4,Saturday
4277,9/4/2004 23:00,1083,13.3,1094,706,1537,926,29.6,24.3,0.9889,2004,9,4,Saturday
4278,9/5/2004 0:00,1399,30.3,1558,473,2052,1652,28,29.1,1.0846,2004,9,5,Sunday
4279,9/5/2004 1:00,1194,18.5,1255,555,1694,1452,27.2,33.3,1.1788,2004,9,5,Sunday
4280,9/5/2004 2:00,970,7.3,870,792,1376,943,27.5,30.9,1.1155,2004,9,5,Sunday
4281,9/5/2004 3:00,898,4.2,721,912,1264,594,27.1,33.3,1.1762,2004,9,5,Sunday
4282,9/5/2004 4:00,929,5.1,769,879,1335,607,26.4,35.1,1.1919,2004,9,5,Sunday
4283,9/5/2004 5:00,913,4.4,734,864,1338,646,25.6,37.6,1.2131,2004,9,5,Sunday
4284,9/5/2004 6:00,854,2.2,600,1102,1252,542,25.4,38.6,1.2352,2004,9,5,Sunday
4285,9/5/2004 7:00,881,2.9,647,964,1250,550,25.5,38.2,1.2296,2004,9,5,Sunday
4286,9/5/2004 8:00,867,2.5,618,1042,1231,488,27,34.3,1.2089,2004,9,5,Sunday
4287,9/5/2004 9:00,885,2.8,638,1059,1248,484,29.9,29.6,1.2296,2004,9,5,Sunday
4288,9/5/2004 10:00,899,3,654,1037,1254,481,31.9,26.8,1.2477,2004,9,5,Sunday
4289,9/5/2004 11:00,886,2.7,633,1071,1214,453,33,23.5,1.1583,2004,9,5,Sunday
4290,9/5/2004 12:00,864,3,651,1096,1193,443,34.5,19.3,1.0369,2004,9,5,Sunday
4291,9/5/2004 13:00,822,2.4,611,1191,1138,403,33.2,19,0.9533,2004,9,5,Sunday
4292,9/5/2004 14:00,810,2.2,597,1255,1106,361,32.2,20.5,0.9699,2004,9,5,Sunday
4293,9/5/2004 15:00,784,1.9,576,1327,1060,342,32.6,17.5,0.8467,2004,9,5,Sunday
4294,9/5/2004 16:00,823,2.7,633,1228,1103,366,33,17.5,0.8683,2004,9,5,Sunday
4295,9/5/2004 17:00,863,3.4,678,1153,1139,434,32.9,17.5,0.8622,2004,9,5,Sunday
4296,9/5/2004 18:00,880,4.3,728,1046,1167,514,31.6,18,0.8243,2004,9,5,Sunday
4297,9/5/2004 19:00,951,7,859,897,1267,718,29.3,20.4,0.8162,2004,9,5,Sunday
4298,9/5/2004 20:00,942,5.5,786,930,1245,705,27.8,24.4,0.9002,2004,9,5,Sunday
4299,9/5/2004 21:00,988,7,859,845,1341,799,27.1,26.9,0.9524,2004,9,5,Sunday
4300,9/5/2004 22:00,1008,6.7,845,832,1349,856,26.3,29.5,0.9959,2004,9,5,Sunday
4301,9/5/2004 23:00,965,5.1,769,878,1315,667,25.9,32.9,1.0826,2004,9,5,Sunday
4302,9/6/2004 0:00,957,4.1,717,911,1322,579,25.3,36.9,1.1764,2004,9,6,Monday
4303,9/6/2004 1:00,921,3.2,666,954,1288,480,24.8,40.1,1.2378,2004,9,6,Monday
4304,9/6/2004 2:00,854,1.7,562,1106,1224,400,24.3,42.9,1.2906,2004,9,6,Monday
4305,9/6/2004 3:00,826,1,504,1250,1204,385,24,45.5,1.3404,2004,9,6,Monday
4306,9/6/2004 4:00,828,1,501,1281,1189,385,23.9,47.4,1.3881,2004,9,6,Monday
4307,9/6/2004 5:00,892,1.9,580,1076,1271,516,23.5,49.1,1.3991,2004,9,6,Monday
4308,9/6/2004 6:00,954,3.1,660,938,1342,728,23.7,49.2,1.4195,2004,9,6,Monday
4309,9/6/2004 7:00,1120,7.8,890,728,1546,1035,23.6,49.6,1.4247,2004,9,6,Monday
4310,9/6/2004 8:00,1096,8.5,921,716,1534,988,24.3,45.4,1.365,2004,9,6,Monday
4311,9/6/2004 9:00,1058,8,898,749,1470,977,26.3,38.3,1.2932,2004,9,6,Monday
4312,9/6/2004 10:00,977,5.7,800,843,1372,778,27.6,34.2,1.2464,2004,9,6,Monday
4313,9/6/2004 11:00,977,6.6,840,827,1390,736,29.2,29.1,1.1586,2004,9,6,Monday
4314,9/6/2004 12:00,943,5.3,777,880,1333,632,29.2,28.6,1.1423,2004,9,6,Monday
4315,9/6/2004 13:00,964,6,814,850,1369,689,29.4,28.3,1.1434,2004,9,6,Monday
4316,9/6/2004 14:00,953,5.4,781,889,1356,641,29.8,28,1.1558,2004,9,6,Monday
4317,9/6/2004 15:00,967,6.1,814,854,1385,703,30.1,26.7,1.1217,2004,9,6,Monday
4318,9/6/2004 16:00,996,6.7,843,840,1394,765,30.1,27.2,1.1406,2004,9,6,Monday
4319,9/6/2004 17:00,1091,11.7,1039,699,1586,923,29.6,27.5,1.1229,2004,9,6,Monday
4320,9/6/2004 18:00,1114,13.5,1101,663,1632,1057,29.6,27.7,1.1278,2004,9,6,Monday
4321,9/6/2004 19:00,1133,13.5,1101,647,1669,1105,28,30.1,1.1226,2004,9,6,Monday
4322,9/6/2004 20:00,1031,8.5,921,731,1490,897,26.8,33.8,1.1723,2004,9,6,Monday
4323,9/6/2004 21:00,952,5.5,787,856,1342,723,25.7,35.8,1.16,2004,9,6,Monday
4324,9/6/2004 22:00,949,5.8,804,835,1365,740,25.4,35.2,1.1255,2004,9,6,Monday
4325,9/6/2004 23:00,932,4.8,752,889,1310,687,25,37.3,1.1614,2004,9,6,Monday
4326,9/7/2004 0:00,966,5.2,774,859,1352,644,24.6,40.5,1.2362,2004,9,7,Tuesday
4327,9/7/2004 1:00,888,3,653,973,1272,497,24.2,43.8,1.3057,2004,9,7,Tuesday
4328,9/7/2004 2:00,847,2.7,634,1012,1258,525,24,43.7,1.2876,2004,9,7,Tuesday
4329,9/7/2004 3:00,856,3.6,687,955,1260,726,21.9,48.3,1.2522,2004,9,7,Tuesday
4330,9/7/2004 4:00,881,4.4,735,876,1308,783,22.4,47.2,1.2593,2004,9,7,Tuesday
4331,9/7/2004 5:00,882,4,711,936,1310,741,22.9,46.5,1.2861,2004,9,7,Tuesday
4332,9/7/2004 6:00,1016,7.7,888,776,1485,1040,23.1,47,1.3122,2004,9,7,Tuesday
4333,9/7/2004 7:00,1228,13.9,1113,628,1719,1324,23.7,46.2,1.3376,2004,9,7,Tuesday
4334,9/7/2004 8:00,1311,22,1350,529,1957,1486,25.8,41.9,1.3688,2004,9,7,Tuesday
4335,9/7/2004 9:00,1081,10.2,983,703,1546,1079,27.3,38.3,1.3669,2004,9,7,Tuesday
4336,9/7/2004 10:00,1104,10.4,993,705,1539,1081,31,29.1,1.2885,2004,9,7,Tuesday
4337,9/7/2004 11:00,991,8,898,787,1412,806,31.6,25.5,1.1638,2004,9,7,Tuesday
4338,9/7/2004 12:00,1008,10.1,980,755,1465,825,32.5,21.2,1.0173,2004,9,7,Tuesday
4339,9/7/2004 13:00,986,10.7,1005,752,1439,907,31.7,20.5,0.9428,2004,9,7,Tuesday
4340,9/7/2004 14:00,948,7.9,893,828,1374,768,31.5,21.5,0.9768,2004,9,7,Tuesday
4341,9/7/2004 15:00,919,7.1,862,851,1293,697,31.6,20.8,0.9562,2004,9,7,Tuesday
4342,9/7/2004 16:00,958,9,940,820,1380,728,32.4,19.4,0.9279,2004,9,7,Tuesday
4343,9/7/2004 17:00,1037,11.2,1021,747,1451,786,31.7,20.3,0.9336,2004,9,7,Tuesday
4344,9/7/2004 18:00,1120,16,1181,653,1604,1028,31.1,21,0.9337,2004,9,7,Tuesday
4345,9/7/2004 19:00,1205,19.9,1294,579,1744,1317,28.9,25.4,0.9933,2004,9,7,Tuesday
4346,9/7/2004 20:00,1172,15.3,1159,597,1653,1290,27.4,30.8,1.1112,2004,9,7,Tuesday
4347,9/7/2004 21:00,1088,11.1,1019,668,1554,1165,26.3,34.1,1.1453,2004,9,7,Tuesday
4348,9/7/2004 22:00,1055,10,979,694,1517,1086,25.4,35.2,1.1288,2004,9,7,Tuesday
4349,9/7/2004 23:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,7,Tuesday
4350,9/8/2004 0:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4351,9/8/2004 1:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4352,9/8/2004 2:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4353,9/8/2004 3:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4354,9/8/2004 4:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4355,9/8/2004 5:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4356,9/8/2004 6:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4357,9/8/2004 7:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4358,9/8/2004 8:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4359,9/8/2004 9:00,1297,34.5,1654,848,1366,1611,22.7,33,0.8987,2004,9,8,Wednesday
4360,9/8/2004 10:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4361,9/8/2004 11:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4362,9/8/2004 12:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4363,9/8/2004 13:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4364,9/8/2004 14:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4365,9/8/2004 15:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4366,9/8/2004 16:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4367,9/8/2004 17:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8,Wednesday
4368,9/8/2004 18:00,1325,18.9,1266,926,1441,1543,32.4,19.8,0.9484,2004,9,8,Wednesday
4369,9/8/2004 19:00,1383,24.1,1406,824,1582,1678,29.9,22.3,0.9235,2004,9,8,Wednesday
4370,9/8/2004 20:00,1254,18.1,1241,873,1463,1431,28.2,24.8,0.936,2004,9,8,Wednesday
4371,9/8/2004 21:00,1221,15.8,1174,874,1481,1413,26.8,28.9,1.0019,2004,9,8,Wednesday
4372,9/8/2004 22:00,1226,14.6,1138,862,1481,1419,25.1,32.3,1.0131,2004,9,8,Wednesday
4373,9/8/2004 23:00,1100,10.6,999,984,1361,1145,25.4,30.5,0.9722,2004,9,8,Wednesday
4374,9/9/2004 0:00,999,7.5,879,1114,1261,960,24.9,28.3,0.8775,2004,9,9,Thursday
4375,9/9/2004 1:00,980,7.4,873,1088,1258,949,23.2,30.5,0.8558,2004,9,9,Thursday
4376,9/9/2004 2:00,859,3.8,698,1254,1157,819,22.3,33.6,0.8959,2004,9,9,Thursday
4377,9/9/2004 3:00,814,2.3,606,1370,1131,745,23,33,0.9184,2004,9,9,Thursday
4378,9/9/2004 4:00,806,2.3,605,1366,1132,725,21.4,35.7,0.8982,2004,9,9,Thursday
4379,9/9/2004 5:00,813,2.7,631,1327,1108,710,21.7,33.4,0.8545,2004,9,9,Thursday
4380,9/9/2004 6:00,889,4.9,760,1224,1213,806,20.3,35.5,0.8342,2004,9,9,Thursday
4381,9/9/2004 7:00,1200,18.2,1246,798,1574,1416,19.7,37.5,0.8501,2004,9,9,Thursday
4382,9/9/2004 8:00,1289,21.4,1335,724,1681,1521,21,35.6,0.8736,2004,9,9,Thursday
4383,9/9/2004 9:00,1355,21.3,1333,741,1691,1605,25,28.9,0.9025,2004,9,9,Thursday
4384,9/9/2004 10:00,1277,19.9,1292,800,1626,1481,31,21.9,0.9708,2004,9,9,Thursday
4385,9/9/2004 11:00,1156,14.8,1142,907,1490,1188,34.9,18.5,1.0189,2004,9,9,Thursday
4386,9/9/2004 12:00,1054,12.6,1071,1006,1380,940,37.1,15,0.9297,2004,9,9,Thursday
4387,9/9/2004 13:00,1096,13,1083,971,1430,986,35,17.3,0.9542,2004,9,9,Thursday
4388,9/9/2004 14:00,1160,16.2,1185,873,1522,1162,35.1,17.5,0.9733,2004,9,9,Thursday
4389,9/9/2004 15:00,1148,15,1149,924,1473,1047,35.4,16.6,0.9385,2004,9,9,Thursday
4390,9/9/2004 16:00,1166,16.2,1186,878,1500,1180,38.4,13.8,0.9221,2004,9,9,Thursday
4391,9/9/2004 17:00,1315,22.7,1370,794,1689,1399,37.6,14.5,0.9277,2004,9,9,Thursday
4392,9/9/2004 18:00,1425,32.3,1605,660,1920,2321,35.2,16.6,0.9242,2004,9,9,Thursday
4393,9/9/2004 19:00,1329,22.3,1360,704,1768,1894,31.2,25.5,1.1379,2004,9,9,Thursday
4394,9/9/2004 20:00,1299,16.6,1197,763,1688,1606,29.3,30.7,1.229,2004,9,9,Thursday
4395,9/9/2004 21:00,1123,11,1015,845,1470,1297,28.3,30.1,1.1392,2004,9,9,Thursday
4396,9/9/2004 22:00,1089,11.3,1024,831,1452,1182,27.4,31.5,1.133,2004,9,9,Thursday
4397,9/9/2004 23:00,1081,9.3,950,876,1434,1138,26.2,35.7,1.1929,2004,9,9,Thursday
4398,9/10/2004 0:00,1031,7.3,871,950,1393,972,25.2,38.1,1.2049,2004,9,10,Friday
4399,9/10/2004 1:00,969,5.5,787,1035,1350,799,24.4,39.1,1.1784,2004,9,10,Friday
4400,9/10/2004 2:00,881,3.5,680,1175,1251,630,23.7,39.1,1.1289,2004,9,10,Friday
4401,9/10/2004 3:00,869,2.8,638,1219,1213,586,24.2,38.5,1.1491,2004,9,10,Friday
4402,9/10/2004 4:00,866,2.9,644,1162,1218,629,24.5,38.5,1.1688,2004,9,10,Friday
4403,9/10/2004 5:00,895,3.6,689,1134,1250,709,22.4,43.5,1.1624,2004,9,10,Friday
4404,9/10/2004 6:00,933,5.5,786,1018,1306,858,22.3,43.8,1.1631,2004,9,10,Friday
4405,9/10/2004 7:00,1209,15.5,1163,762,1606,1300,21.4,45.8,1.1515,2004,9,10,Friday
4406,9/10/2004 8:00,1417,28.3,1511,587,1975,1676,22.9,41.3,1.1383,2004,9,10,Friday
4407,9/10/2004 9:00,1227,17.8,1233,739,1594,1384,26.6,30.3,1.0378,2004,9,10,Friday
4408,9/10/2004 10:00,1093,12.8,1076,871,1457,1125,30.3,23,0.977,2004,9,10,Friday
4409,9/10/2004 11:00,1135,15.7,1170,867,1523,1189,32.8,18.9,0.9234,2004,9,10,Friday
4410,9/10/2004 12:00,1112,15.4,1161,866,1499,1088,34.3,17.7,0.9416,2004,9,10,Friday
4411,9/10/2004 13:00,1147,15.6,1168,858,1492,1118,33.3,18.9,0.9536,2004,9,10,Friday
4412,9/10/2004 14:00,1086,12.6,1070,907,1423,924,33,20.1,0.9959,2004,9,10,Friday
4413,9/10/2004 15:00,1077,12.2,1056,908,1406,935,33.6,19.6,1.0029,2004,9,10,Friday
4414,9/10/2004 16:00,1110,13.4,1098,882,1450,1009,34.9,18.4,1.0106,2004,9,10,Friday
4415,9/10/2004 17:00,1146,14.3,1125,846,1511,1016,33.4,20.3,1.027,2004,9,10,Friday
4416,9/10/2004 18:00,1211,16.5,1194,797,1599,1188,31.6,22.7,1.041,2004,9,10,Friday
4417,9/10/2004 19:00,1218,17.4,1221,755,1599,1290,29.2,26.9,1.0709,2004,9,10,Friday
4418,9/10/2004 20:00,1136,12.9,1082,824,1478,1130,27.7,30.1,1.0991,2004,9,10,Friday
4419,9/10/2004 21:00,1017,8.2,908,932,1354,880,27.1,31,1.0991,2004,9,10,Friday
4420,9/10/2004 22:00,1063,9.2,946,886,1391,996,26,33.4,1.1071,2004,9,10,Friday
4421,9/10/2004 23:00,1083,9.3,951,880,1393,1054,25.1,35.7,1.1222,2004,9,10,Friday
4422,9/11/2004 0:00,1077,10.4,994,829,1429,1081,24.3,38.5,1.1525,2004,9,11,Saturday
4423,9/11/2004 1:00,968,6.2,823,952,1343,828,23.4,40.7,1.1551,2004,9,11,Saturday
4424,9/11/2004 2:00,898,4.2,720,1059,1259,661,23.2,41.2,1.1561,2004,9,11,Saturday
4425,9/11/2004 3:00,859,3.1,656,1126,1213,582,23.6,40.5,1.1667,2004,9,11,Saturday
4426,9/11/2004 4:00,849,2.3,607,1189,1190,544,23.5,40.9,1.1677,2004,9,11,Saturday
4427,9/11/2004 5:00,886,3.1,658,1101,1234,647,20.5,48.4,1.1557,2004,9,11,Saturday
4428,9/11/2004 6:00,932,4,708,1057,1285,720,20.7,48.4,1.1663,2004,9,11,Saturday
4429,9/11/2004 7:00,1144,10.8,1006,757,1535,1207,19.9,50.8,1.1694,2004,9,11,Saturday
4430,9/11/2004 8:00,1222,13,1083,729,1624,1273,21.3,47.2,1.1825,2004,9,11,Saturday
4431,9/11/2004 9:00,1202,10.3,989,775,1506,1303,24,40.8,1.1993,2004,9,11,Saturday
4432,9/11/2004 10:00,1323,16.3,1190,698,1702,1479,28.7,30.3,1.1769,2004,9,11,Saturday
4433,9/11/2004 11:00,1219,12.7,1074,805,1532,1191,31.9,24.7,1.1477,2004,9,11,Saturday
4434,9/11/2004 12:00,1121,9.7,965,899,1386,932,33.8,21.9,1.1331,2004,9,11,Saturday
4435,9/11/2004 13:00,1096,9.1,942,893,1366,826,32.7,22.7,1.1044,2004,9,11,Saturday
4436,9/11/2004 14:00,1019,7,858,989,1270,631,33,21.3,1.0512,2004,9,11,Saturday
4437,9/11/2004 15:00,1045,7,857,994,1308,598,33.9,21.2,1.0989,2004,9,11,Saturday
4438,9/11/2004 16:00,1147,9.5,959,872,1387,796,35.9,20.3,1.1845,2004,9,11,Saturday
4439,9/11/2004 17:00,1145,9.8,971,883,1418,759,34.2,22.6,1.197,2004,9,11,Saturday
4440,9/11/2004 18:00,1202,11.7,1040,815,1506,886,32,27.3,1.2752,2004,9,11,Saturday
4441,9/11/2004 19:00,1283,13.9,1112,719,1583,1071,29.3,32.6,1.3105,2004,9,11,Saturday
4442,9/11/2004 20:00,1148,8.7,929,815,1443,826,27.2,38,1.347,2004,9,11,Saturday
4443,9/11/2004 21:00,1229,10.9,1012,743,1562,1103,26.1,41.1,1.3705,2004,9,11,Saturday
4444,9/11/2004 22:00,1287,12.3,1060,716,1595,1221,25.3,44.6,1.4161,2004,9,11,Saturday
4445,9/11/2004 23:00,1285,12.4,1062,715,1583,1449,24.6,47.2,1.4424,2004,9,11,Saturday
4446,9/12/2004 0:00,1251,12.1,1055,701,1602,1364,24.1,48.8,1.4412,2004,9,12,Sunday
4447,9/12/2004 1:00,1120,8,900,811,1462,1111,23.6,50.4,1.447,2004,9,12,Sunday
4448,9/12/2004 2:00,1108,8.4,917,797,1495,1129,22,55.8,1.4585,2004,9,12,Sunday
4449,9/12/2004 3:00,961,4.9,759,943,1375,799,22.4,53.6,1.4379,2004,9,12,Sunday
4450,9/12/2004 4:00,950,4.2,719,982,1372,771,21.6,55.8,1.4228,2004,9,12,Sunday
4451,9/12/2004 5:00,901,2.3,608,1105,1299,646,21.8,55.2,1.4184,2004,9,12,Sunday
4452,9/12/2004 6:00,903,2.5,619,1111,1315,705,21.7,55.4,1.4192,2004,9,12,Sunday
4453,9/12/2004 7:00,1024,4.9,757,923,1423,908,20.6,59.8,1.435,2004,9,12,Sunday
4454,9/12/2004 8:00,1093,6.6,837,830,1480,1047,22.1,55.3,1.4495,2004,9,12,Sunday
4455,9/12/2004 9:00,1097,6.5,833,853,1470,1015,24.8,48.2,1.4883,2004,9,12,Sunday
4456,9/12/2004 10:00,1126,6.4,830,853,1528,938,27.9,43.4,1.6017,2004,9,12,Sunday
4457,9/12/2004 11:00,1139,5.6,794,908,1456,849,30.1,38.5,1.6212,2004,9,12,Sunday
4458,9/12/2004 12:00,1178,6.4,832,858,1542,844,28.2,48.6,1.8253,2004,9,12,Sunday
4459,9/12/2004 13:00,1243,7.6,883,745,1660,1036,24.8,70.4,2.1766,2004,9,12,Sunday
4460,9/12/2004 14:00,1017,3.5,680,996,1421,729,27.8,49.4,1.8209,2004,9,12,Sunday
4461,9/12/2004 15:00,1048,3.3,672,1050,1438,556,25.4,59.9,1.9168,2004,9,12,Sunday
4462,9/12/2004 16:00,1254,6.6,840,787,1602,846,26.1,66.8,2.231,2004,9,12,Sunday
4463,9/12/2004 17:00,1287,8.3,911,796,1664,942,28,53.2,1.981,2004,9,12,Sunday
